Material,Core D.,Plate D.,Trim D.,Modifier,Defense,Toughness,Acquired (Gated by),Trait,,Key:
Electrical Steel,14,8.4,8.4,10.12,10.12,0,Alloying,Lightweight,,* - Trait not likely to work with armor (tooltip suggest it being used on a weapon or tool)
Energetic Alloy,32,44.8,44.8,25.2,25.2,0,Alloying,Petramor*,,** - Trait that can possibly work on armor but needs testing
Vibrant Alloy,10,6.72,6.72,40.5,40.5,0,Alloying,Direct*,,*** - Method of acquisition or crafting either unclear or seemingly not possible/not present in the JEI
Redstone Alloy,5,16.8,16.8,6.75,6.75,0,Alloying,Crude*,,
Conductive Iron,4,28,28,5.62,5.62,0,Smeltery Alloy,Lightweight,,
Pulsating Iron,43,28,28,9,9,0,Smeltery Alloy,Vanishing*,,
Dark Steel,25,28,28,27,27,0,Smeltery Alloy,Unnatural*,,
Soularium,73,140,140,4.5,4.5,0,Alloying,Duritae,,
End Steel,18,16.8,16.8,22.5,22.5,0,Alloying,Unnatural*,,
Iron Alloy,2,1.12,1.12,4.5,4.5,0,Alloying,Cheapskate,,
Naga Scale,21,0,0,19.35,19.35,0,Twilight,"Twilit*, Precipitate*",,
Steeleaf,8,11.2,11.2,31.5,31.5,0,Twilight,"Twilit*, Synergy**",,
Fiery,33,22.4,22.4,34.2,34.2,0,Twilight,"Twilit*, Flammable*",,
Knightly,56,61.6,61.6,31.5,31.5,0,Twilight,"Twilit*, Stalwart*",,
Stone,8.7,-3.5,0.75,0.5,5,0,Gathering,"Cheap, Cheapskate",,
Flint,10,-5,2.6,0.6,4.5,1,Gathering,"Mundane II, Mundane",,
Cactus,12.5,0.75,3.5,0.85,10,0,Gathering,Spiny,,
Bone,12,3.5,5.3,1.1,4,1,Gathering,"Calcic, Skeletal",,
Obsidian,9.5,-8,7,0.9,16.2,3.5,Gathering,Duritae,,
Prismarine,16,-10,8,0.6,18.8,2,Gathering,"Aquaspeed, Rough",,
End Stone,15.5,0,2.7,0.85,9,1,Gathering,"Alien, Enderport",,
Paper,0.4,0.3,0.5,0.1,0.5,0,Gathering,Writeable,,
Sponge,21,13,13,1.2,1,5,Gathering,Absorbent,,
Firewood,17,-12,10,1,17.5,0.5,Casting,Combustible,,
Iron,12,5,3.5,0.85,15,0,Casting,"Magnetic II, Magnetic",,
Pig Iron,15,0,10.5,1.2,16.7,1,Smeltery Alloy,"Baconlicious, Tasty",,
Knightslime,20,16.7,9,0.5,17.1,1,Smeltery Alloy,"Dramatic, Invigorating",,
Slime Crystal,20.7,0,14.5,0.7,2,2,Gathering,"Slimey, Bouncy",,
Blue Slime Crystal,19.5,-3.5,12,1.3,1.8,2.25,Gathering,"Slimey, Bouncy",,
Magma Slime Crystal,18,-12,10,0.85,19.4,2.5,Gathering,"Autoforge, Superhot",,
Netherrack,13.5,-10,5.5,0.85,5.3,0,Gathering,"Aridiculous, Infernal",,
Cobalt,19.5,8,14,0.9,15.6,0,Casting,"Featherweight, Lightweight",,
Ardite,20.5,-12,16.2,1.4,13,4,Casting,"Subterranean, Petravidity",,
Manyullyn,19.7,13,3.5,1,20,3,Smeltery Alloy,"Vengeful, Prideful",,
Copper,12,2,8,1.05,8,0,Casting,Ambitious,,
Bronze,16,5.5,6.5,1.1,12,1.25,Casting,Dense,,
Lead,16,-3.5,8,0.7,11,2,Casting,"Heavy, Shielding",,
Silver,13,3.5,10,0.95,17,2,Casting,Blessed,,
Electrum,3.5,-1,13,1.1,8.1,0,Smeltery Alloy,Voltaic,,
Steel,17,10,1,0.9,18.4,4.5,Smeltery Alloy,"Steady, Indomitable",,
Frost Troll Leather,20,20,2.5,1.25,14,1.5,?***,-,,
Desert Myrmex Chitin,20,20,2.5,1.88,14,0,?***,-,,
Tan Deathworm Chitin,15,15,1.88,0.62,14,2.25,?***,-,,
Jungle Myrmex Chitin,20,20,2.5,1.88,14,0,?***,-,,
Bronze Dragon Scales,36,36,4.5,1.88,18,3,?***,"Rough, Autoforge, Prideful",,
Blue Sea Serpent Scales,30,30,3.75,3.12,14,3.75,?***,"Rough, Aquaspeed",,
Purple Sea Serpent Scales,30,30,3.75,3.12,14,3.75,?***,"Rough, Aquaspeed",,
White Dragon Scales,36,36,4.5,1.88,18,3,?***,"Rough, Writeable",,
White Deathworm Chitin,15,15,1.88,0.62,14,2.25,?***,-,,
Brown Deathworm Chitin,15,15,1.88,0.62,14,2.25,?***,-,,
Gray Dragon Scales,36,36,4.5,1.88,18,3,?***,"Rough, Autoforge, Steady",,
Sapphire Dragon Scales,36,36,4.5,1.88,18,3,?***,"Rough, Aquaspeed",,
Teal Sea Serpent Scales,30,30,3.75,3.12,14,3.75,?***,"Rough, Aquaspeed",,
Blue Dragon Scales,36,36,4.5,1.88,18,3,?***,"Rough, Lightweight",,
Forest Troll Leather,20,20,2.5,1.25,14,1.5,?***,-,,
Green Dragon Scales,36,36,4.5,1.88,18,3,?***,"Rough, Autoforge, Shielding",,
Mountain Troll Leather,20,20,2.5,1.25,14,1.5,?***,-,,
Bronze Sea Serpent Scales,30,30,3.75,3.12,14,3.75,?***,"Rough, Aquaspeed",,
Red Dragon Scales,36,36,4.5,1.88,18,3,?***,"Rough, Autoforge",,
Deep Blue Sea Serpent Scales,30,30,3.75,3.12,14,3.75,?***,"Rough, Aquaspeed",,
Red Sea Serpent Scales,30,30,3.75,3.12,14,3.75,?***,"Rough, Aquaspeed",,
Green Sea Serpent Scales,30,30,3.75,3.12,14,3.75,?***,"Rough, Aquaspeed",,
Silver Dragon Scales,36,36,4.5,1.88,18,3,?***,"Rough, Blessed",,
Dilithium,20,20,2.5,1.88,14,0,?***,-,,
Tritanium,20,20,2.5,1.88,14,0,?***,-,,
Treated Wood,1,2.24,2.24,9,9,0,Creosote,Ecological,,
Constantan,1,6.72,6.72,18,18,0,Smeltery Alloy,Thermal Inversion,,
Magical Wood,1,1.68,1.68,9,9,0,XP,"Magically Modifiable, Magically Brittle",,
Evil Infused Iron,31,7.39,7.39,50,50,0,Nether Star,-,,
Enchanted Metal,16,8.96,8.96,15.75,15.75,0,Enchanter,Experience Boost*,,
Demonic Metal,3,2.24,2.24,49.95,49.95,0,Lava Well,-,,
Prosperity Shard,1,2.24,2.24,0.45,0.45,0,Gathering,Writable,,
Soulium,14,5.38,5.38,20.7,20.7,0,Magical Crops,-,,
Base Essence,11,5.6,5.6,19.48,19.48,0,Magical Crops,Prosperous*,,
Inferium,16,8.4,8.4,20.25,20.25,0,Magical Crops,Prosperous*,,
Prudentium,32,11.2,11.2,29.79,29.79,0,Magical Crops,Prosperous*,,
Intermedium,64,16.8,16.8,41.53,41.53,0,Magical Crops,Prosperous*,,
Superium,120,25.2,25.2,50,50,0,Magical Crops,Prosperous*,,
Supremium,120,33.6,33.6,50,50,0,Magical Crops,Prosperous*,,
Boron,11,4.7,5.8,0.85,17,1.2,Casting,"Dense, Indomitable",,
Tough Alloy,15,8.3,8.4,1.1,19,1.8,Smeltery Alloy,"Ambitious, Steady",,
Hard Carbon,17,8.5,7.2,1,18,1,Smeltery Alloy,"Lightweight, Prideful",,
Boron Nitride,21,7.9,6,0.75,20,2.7,NuclearCrafting,"Ambitious, Spiny",,
Thorium,9.5,3.6,4.7,0.75,15.5,1.1,Casting,"Withering, Heavy",,
Uranium,10,4,4.6,0.8,14.5,0.7,Casting,"Poisonous, Heavy",,
Magnesium,8.8,4.4,5,1,12.5,0.2,Casting,"Blessed, Featherweight",,
Chocolate,0.7,0.1,0.1,0.15,1.2,0,NuclearCrafting,"Moldable, Tasty, Uplifting",,
Plastic,70,16.8,16.8,0,0,0,Latex Processing,Stonebound*,,
Pink Slime,94,22.4,22.4,4.5,4.5,0,Mob Slaughter Factory,Slimey,,
Reinforced Pink Slime,120,30.24,30.24,24.75,24.75,0,Fluid Sieving Machine,-,,
Litherite,32,12.43,12.43,27,27,0,Gathering,"Crude II*, Petramor*",,
Enderium,37,7.28,7.28,31.5,31.5,0,Platinum,"Global Traveler*, Enderference*",,
Titanium,26,4.48,4.48,27,27,0,Casting (Rutile),Light Metal*,,
Kyronite,61,18.93,18.93,40.5,40.5,0,Void Miner,Nature's Blessing*,,
Tanzanite,30,2.8,2.8,31.5,31.5,0,Void Miner/Deep Dark,Freezing*,,
Malachite,30,2.24,2.24,27.45,27.45,0,Void Miner,Nature's Wrath*,,
Invar,16.7,0,7,1.2,18,5,Smeltery Alloy,"Invariant, Magnetic",,
Fluix Crystal,32,8.4,8.4,27.9,27.9,0,Charged Certus,Portly Gentleman*,,
Ruby,14,7,10,1,20,2.2,Gathering,Haoran's Cult**,,
Aethium,103,25.42,25.42,50,50,0,Void Miner,Music of the Spheres*,,
Sapphire,14,7,10,1,20,2.2,Gathering,Aquaspeed,,
Platinum,33,6.72,6.72,27,27,0,Nickel/Sheldonite Grinding,"Heavy Metal*, Anti-Corrosion*",,
Psimetal,29,3.36,3.36,22.5,22.5,0,CAD Assembly,"Psicological**, Global Traveler*",,
Certus Quartz,11,7.84,7.84,20.25,20.25,0,Gathering,Elemental*,,
Refined Glowstone,21,11.2,11.2,45,45,0,Osmium Compressor,"Sassy*, Illuminati*",,
Amber,34,11.2,11.2,25.65,25.65,0,Void Miner,Shocking*,,
Ionite,89,25.42,25.42,50,50,0,Void Miner,Illuminiti*,,
Signalum,32,6.16,6.16,23.4,23.4,0,Smeltery Alloy,Bloody Mary*,,
Enori,28,8.4,8.4,23.4,23.4,0,Atomic Reconstructor,Anti-Corrosion*,,
Pladium,75,22.18,22.18,47.25,47.25,0,Void Miner,Stop Being Selfish*,,
Erodium,47,15.68,15.68,33.75,33.75,0,Void Miner,"Vindictive*, Nature's Wrath*",,
Amethyst,56,11.2,11.2,45,45,0,Gathering,Apocalypse*,,
Thaumium,18,12.43,12.43,19.12,19.12,0,Thaumcraft,Thaumic,,
Osmium,23,4.48,4.48,26.1,26.1,0,Casting,"Dense, Well-Established",,
Osmiridium,61,8.96,8.96,36,36,0,Iridium,Devil's Strength*,,
Lumium,39,6.72,6.72,29.25,29.25,0,Smeltery Alloy,"Illuminati*, Glowing*",,
Emeradic,65,8.62,8.62,34.65,34.65,0,Atomic Reconstructor,Vindictive*,,
Diamatine,80,9.86,9.86,28.35,28.35,0,Atomic Reconstructor,Morgan Le Fay*,,
Restonia,30,10.08,10.08,27.45,27.45,0,Atomic Reconstructor,Hearts*,,
Osgloglas,120,11.2,11.2,49.5,49.5,0,Osmium Compressor,"Brown Magic*, Sassy*, Global Traveler*",,
Mica,32,10.08,10.08,27,27,0,Void Miner,Slashing*,,
Psigem,29,3.36,3.36,22.5,22.5,0,CAD Assembly,"Psicological**, Portly Gentleman*",,
Topaz,32,7.28,7.28,27,27,0,Void Miner,Nature's Power*,,
Refined Obsidian,117,17.92,17.92,49.5,49.5,0,Osmium Compressor,"Dense, Duritae",,
Alumite,14,7,10,1,20,2.2,Smeltery Alloy,"Cam Dai Bay, Dunans Transport",,
Iridium,14.6,-0.5,5,1.15,17.2,2.4,Iridium,"Alien, Dense",,
Palis,37,11.2,11.2,26.1,26.1,0,Atomic Reconstructor,Spades*,,
Peridot,14,7,10,1,20,2.2,Casting,Tom and Jerry**,,
Black Quartz,17,5.6,5.6,20.25,20.25,0,Gathering,"Devil's Strength*, Crude II*",,
Nickel,13,-0.1,4.25,1,16.5,1,Casting,"Nick of Time, Magnetic",,
Void,22,15.68,15.68,19.8,19.8,0,Atomic Reconstructor,Crude*,,
Corrupted,9,5.6,5.6,18,18,0,Gathering,-,,
Awakened,120,56,56,50,50,0,?***,-,,
Mirion,90,10.08,10.08,40.5,40.5,0,Botania,-,,
Elementium,25,6.72,6.72,27,27,0,Botania,-,,
Manasteel,25,6.72,6.72,27,27,0,Botania,-,,
Terrasteel,73,1.12,1.12,29.25,29.25,0,Botania,-,,
Chaotic,120,89.6,89.6,50,50,0,?***,-,,
Livingwood,2,2.24,2.24,12.6,12.6,0,Botania,-,,
Wyvern,94,26.88,26.88,50,50,0,?***,-,,
Emerald,18,9,13.5,1,20,2.2,Gathering,"Good Friday Agreement, Terrafirma",,
Wood,2.5,1,0.5,1,3,0,Gathering,Ecological,,